accessibility,activesentropy,collcost,constrcost,empentropy,euclpace,expcollab,extdecrepitude,extgrowth,failed,gametype,lambdaacc,realcollab,regionalproba,stability,traveldistance,wantedcollab,withextd
0.7262999060741151,0.9988846331087236,1.0E-4,0.001,0.9968984629623983,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.02384518318068401,33.21621842704961,0.0,false
0.7259737200943224,0.999146697866409,1.0E-4,0.001,0.9972022448267935,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.025667545489187288,33.26543262881248,0.0,false
0.7262032086149139,0.9988489595758502,1.0E-4,0.001,0.9966267807743131,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.029082647476960967,33.23027923043115,0.0,false
0.7262951709081686,0.9988955940424147,1.0E-4,0.001,0.9968995351486734,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.024853523218107604,33.216973757142966,0.0,false
0.7261050725948105,0.9991319865734156,1.0E-4,0.001,0.9971858666365367,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.024255755512677137,33.24607084649041,0.0,false
0.7262687765327351,0.9990008608377454,1.0E-4,0.001,0.9971034965071923,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.023386113674106052,33.22159661264426,0.0,false
0.7262687765327344,0.9990008608377448,1.0E-4,0.001,0.9971034965071917,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.023386113674106094,33.22159661264426,0.0,false
0.7261979506902771,0.9990382156554295,1.0E-4,0.001,0.9971349474169198,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.02542771778900065,33.23203101463087,0.0,false
0.7261887375291551,0.998729705947745,1.0E-4,0.001,0.9959789822428484,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.025531942686514784,33.23145431111736,0.0,false
0.7262930298225228,0.9988452177750095,1.0E-4,0.001,0.9968074561953257,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.024241453396115845,33.21701231346613,0.0,false
0.7262930298225236,0.9988452177750093,1.0E-4,0.001,0.9968074561953266,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.024241453396115692,33.217012313466164,0.0,false
0.7262999060741158,0.9988846331087242,1.0E-4,0.001,0.9968984629623986,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.023845183180683814,33.21621842704965,0.0,false
0.7261979506902768,0.9990382156554306,1.0E-4,0.001,0.9971349474169192,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.02542771778900074,33.23203101463086,0.0,false
0.7262603800721823,0.9989608227944498,1.0E-4,0.001,0.9970489047470967,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.025762303483567624,33.22253161526683,0.0,false
0.7261960776279283,0.9990750659142678,1.0E-4,0.001,0.9971585393644267,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.023917496006682363,33.23258464464324,0.0,false
0.7261958349050669,0.9990825936882696,1.0E-4,0.001,0.9971621351804458,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.0232195819721333,33.23274108942836,0.0,false
0.7262951709081681,0.9988955940424149,1.0E-4,0.001,0.9968995351486734,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.024853523218107618,33.21697375714303,0.0,false
0.7261840766885806,0.9987854156082381,1.0E-4,0.001,0.9960450199156765,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.028239546265500383,33.23282965532847,0.0,false
0.7262013070432036,0.9990539017125566,1.0E-4,0.001,0.9971530338780356,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.023343080537073922,33.231885633194636,0.0,false
0.726293029822523,0.9988452177750097,1.0E-4,0.001,0.9968074561953255,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.024241453396115848,33.21701231346615,0.0,false
0.7262448633908839,0.9989096635664223,1.0E-4,0.001,0.996933075313776,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.02773507601142391,33.22450250248349,0.0,false
0.7262013070432046,0.999053901712556,1.0E-4,0.001,0.9971530338780353,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.023343080537074182,33.231885633194615,0.0,false
0.7259737200943218,0.9991466978664091,1.0E-4,0.001,0.9972022448267936,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.025667545489187385,33.26543262881251,0.0,false
0.7262930298225224,0.9988452177750091,1.0E-4,0.001,0.9968074561953266,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.02424145339611579,33.21701231346613,0.0,false
0.7261244823326821,0.9990228194500547,1.0E-4,0.001,0.9971197753585855,5.0,0.0,0.0,10.0,0.0,random,0.01,0.0,0.0,0.027690666429665202,33.242441121636574,0.0,false
0.8483839659177168,0.9991203114519259,1.0E-4,0.001,0.9966311078806614,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021568541320515163,33.5166403037162,0.0,false
0.8483170129859529,0.9992305820776882,1.0E-4,0.001,0.9969428153771089,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02248646956496873,33.53342315923667,0.0,false
0.8483398032141493,0.9991469466446979,1.0E-4,0.001,0.9967772329500661,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.024298371557874465,33.527587790561874,0.0,false
0.8483190519660372,0.9991675344179523,1.0E-4,0.001,0.9968904964095666,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022599211530585167,33.53289520789752,0.0,false
0.8483839659177169,0.999120311451925,1.0E-4,0.001,0.9966311078806608,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021568541320515177,33.516640303716166,0.0,false
0.8482560747679001,0.9990796630068778,1.0E-4,0.001,0.9965821535218891,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.0275113030624002,33.5476727365875,0.0,false
0.8483706427227308,0.9991439844434172,1.0E-4,0.001,0.9967799967514015,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021766069159957876,33.52011236858699,0.0,false
0.8482808203812873,0.9991351076543027,1.0E-4,0.001,0.9967873868020626,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02635761706736954,33.54186879535874,0.0,false
0.8482627785286726,0.9990203597661659,1.0E-4,0.001,0.9960548760218808,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.026604492459862846,33.54597075563769,0.0,false
0.848312241401928,0.9991011148266621,1.0E-4,0.001,0.996652075782693,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.026260588657098877,33.534141018044416,0.0,false
0.848249383148764,0.9992626753674108,1.0E-4,0.001,0.997012672295241,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022616568558549682,33.550023418857066,0.0,false
0.8483494067670068,0.9990928834384404,1.0E-4,0.001,0.9965463092005036,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.024403138858642526,33.52500483744615,0.0,false
0.8483170446004739,0.9990559600473982,1.0E-4,0.001,0.9963806009609579,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.0259640280305741,33.53280380773685,0.0,false
0.8483684897208491,0.999117831541862,1.0E-4,0.001,0.9966291085987347,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02300613301274377,33.520425458084986,0.0,false
0.8483706427227297,0.9991439844434173,1.0E-4,0.001,0.9967799967514012,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021766069159957917,33.52011236858701,0.0,false
0.8483231883077205,0.9992206896602389,1.0E-4,0.001,0.9969431524875781,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02171658319952281,33.53198701125199,0.0,false
0.8483122414019281,0.9991011148266622,1.0E-4,0.001,0.996652075782693,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.026260588657098873,33.53414101804443,0.0,false
0.8483597985862573,0.9990487449213193,1.0E-4,0.001,0.9963773505143726,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022402512256272846,33.52224924230931,0.0,false
0.8482564873430405,0.9992566276300228,1.0E-4,0.001,0.9969982974312057,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.023014509184017977,33.54819116537119,0.0,false
0.8483839659177168,0.9991203114519248,1.0E-4,0.001,0.9966311078806614,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021568541320515125,33.51664030371613,0.0,false
0.8483190519660366,0.9991675344179526,1.0E-4,0.001,0.9968904964095665,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022599211530585125,33.532895207897475,0.0,false
0.8481475617817437,0.9992433560903768,1.0E-4,0.001,0.9970391496176022,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.024597093346252832,33.574757591738916,0.0,false
0.8483560373416921,0.9991813362534587,1.0E-4,0.001,0.9968392830167438,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02266255993557512,33.52375651864008,0.0,false
0.8483398032141483,0.9991469466446985,1.0E-4,0.001,0.9967772329500648,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.024298371557874517,33.52758779056185,0.0,false
0.8483560373416925,0.9991813362534587,1.0E-4,0.001,0.9968392830167428,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022662559935575085,33.52375651864007,0.0,false
0.8483684897208482,0.9991178315418614,1.0E-4,0.001,0.996629108598734,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.023006133012743662,33.52042545808497,0.0,false
0.8483170129859534,0.9992305820776882,1.0E-4,0.001,0.9969428153771086,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022486469564968633,33.53342315923663,0.0,false
0.8482493831487642,0.9992626753674112,1.0E-4,0.001,0.9970126722952414,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022616568558549377,33.550023418857066,0.0,false
0.8482666642159611,0.9990520835490021,1.0E-4,0.001,0.996407212104258,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.027515178334134506,33.54508996785722,0.0,false
0.8483190519660362,0.999167534417953,1.0E-4,0.001,0.9968904964095661,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02259921153058505,33.53289520789752,0.0,false
0.8483560373416926,0.999181336253459,1.0E-4,0.001,0.9968392830167433,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02266255993557515,33.523756518640084,0.0,false
0.848312241401928,0.9991011148266628,1.0E-4,0.001,0.9966520757826934,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.026260588657098727,33.53414101804442,0.0,false
0.8483398032141506,0.9991469466446986,1.0E-4,0.001,0.9967772329500652,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.024298371557874638,33.52758779056185,0.0,false
0.8482531352565013,0.999217252662869,1.0E-4,0.001,0.9969513831569924,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.024359022144068414,33.5488251463085,0.0,false
0.8483190519660363,0.9991675344179527,1.0E-4,0.001,0.9968904964095665,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02259921153058488,33.532895207897504,0.0,false
0.8482383721898162,0.999230283634344,1.0E-4,0.001,0.9969974527960757,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.023111508768313416,33.55272575813019,0.0,false
0.8483668353830899,0.9991938111368668,1.0E-4,0.001,0.9968587568624724,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02164825125102815,33.52118008290826,0.0,false
0.8482808203812868,0.9991351076543034,1.0E-4,0.001,0.9967873868020626,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.0263576170673694,33.541868795358724,0.0,false
0.8483668353830894,0.9991938111368664,1.0E-4,0.001,0.9968587568624712,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021648251251027976,33.521180082908245,0.0,false
0.8482383721898161,0.9992302836343436,1.0E-4,0.001,0.9969974527960754,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02311150876831334,33.552725758130144,0.0,false
0.848322917885667,0.9992412339110986,1.0E-4,0.001,0.9969586488284747,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021672811339744885,33.53206265086013,0.0,false
0.8483170129859525,0.9992305820776892,1.0E-4,0.001,0.9969428153771083,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022486469564968546,33.53342315923669,0.0,false
0.8483706427227291,0.999143984443417,1.0E-4,0.001,0.9967799967514013,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02176606915995799,33.52011236858699,0.0,false
0.8482627785286719,0.9990203597661651,1.0E-4,0.001,0.9960548760218811,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.0266044924598628,33.54597075563768,0.0,false
0.8483795124148711,0.9991285195453179,1.0E-4,0.001,0.9966550820896171,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022023296826542138,33.51776412917372,0.0,false
0.84830446093489,0.9991935241514708,1.0E-4,0.001,0.9968914438566989,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.024113384863938703,33.53632348994886,0.0,false
0.848372437922607,0.9991822609183717,1.0E-4,0.001,0.9968410420358216,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02132970759472878,33.519787970967826,0.0,false
0.8483398032141488,0.9991469466446969,1.0E-4,0.001,0.9967772329500649,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02429837155787467,33.52758779056186,0.0,false
0.8483684897208486,0.999117831541862,1.0E-4,0.001,0.9966291085987343,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02300613301274363,33.520425458085,0.0,false
0.8482627785286712,0.9990203597661663,1.0E-4,0.001,0.9960548760218805,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02660449245986307,33.545970755637654,0.0,false
0.8483724379226067,0.9991822609183717,1.0E-4,0.001,0.9968410420358211,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021329707594728874,33.51978797096786,0.0,false
0.8483795124148703,0.9991285195453176,1.0E-4,0.001,0.9966550820896172,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022023296826541958,33.517764129173685,0.0,false
0.8483839659177166,0.9991203114519245,1.0E-4,0.001,0.9966311078806618,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021568541320515302,33.51664030371618,0.0,false
0.8483684897208486,0.9991178315418614,1.0E-4,0.001,0.9966291085987342,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.023006133012743867,33.52042545808496,0.0,false
0.8482564873430407,0.9992566276300234,1.0E-4,0.001,0.9969982974312054,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02301450918401789,33.54819116537121,0.0,false
0.8483231883077197,0.999220689660238,1.0E-4,0.001,0.9969431524875786,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021716583199523045,33.53198701125196,0.0,false
0.8482383721898162,0.9992302836343421,1.0E-4,0.001,0.9969974527960748,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.023111508768313804,33.552725758130194,0.0,false
0.8483560373416921,0.9991813362534587,1.0E-4,0.001,0.9968392830167435,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022662559935574908,33.52375651864007,0.0,false
0.8482666642159613,0.9990520835490018,1.0E-4,0.001,0.9964072121042589,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.027515178334134454,33.54508996785725,0.0,false
0.8483724379226066,0.9991822609183719,1.0E-4,0.001,0.9968410420358219,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02132970759472886,33.51978797096783,0.0,false
0.8482531352565008,0.9992172526628695,1.0E-4,0.001,0.9969513831569927,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.024359022144068206,33.54882514630851,0.0,false
0.8483668353830894,0.9991938111368667,1.0E-4,0.001,0.996858756862472,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021648251251027824,33.52118008290826,0.0,false
0.8483839659177168,0.9991203114519256,1.0E-4,0.001,0.9966311078806611,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021568541320515333,33.51664030371614,0.0,false
0.8483578752879704,0.9990831494097483,1.0E-4,0.001,0.9966510887273969,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02296752367019887,33.52302201904508,0.0,false
0.8483229178856664,0.9992412339110989,1.0E-4,0.001,0.9969586488284754,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021672811339744642,33.53206265086015,0.0,false
0.8483597985862564,0.9990487449213183,1.0E-4,0.001,0.996377350514372,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022402512256272794,33.5222492423093,0.0,false
0.8482627785286709,0.9990203597661657,1.0E-4,0.001,0.9960548760218809,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02660449245986285,33.545970755637676,0.0,false
0.8483597985862574,0.9990487449213193,1.0E-4,0.001,0.9963773505143715,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022402512256272964,33.52224924230933,0.0,false
0.8483795124148712,0.9991285195453181,1.0E-4,0.001,0.9966550820896168,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.022023296826541888,33.51776412917374,0.0,false
0.8482808203812867,0.9991351076543034,1.0E-4,0.001,0.9967873868020629,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.026357617067369603,33.54186879535873,0.0,false
0.8482808203812875,0.9991351076543036,1.0E-4,0.001,0.9967873868020624,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.026357617067369395,33.54186879535877,0.0,false
0.8483839659177163,0.9991203114519257,1.0E-4,0.001,0.9966311078806609,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021568541320515396,33.516640303716166,0.0,false
0.8483668353830891,0.9991938111368668,1.0E-4,0.001,0.996858756862472,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021648251251027612,33.52118008290824,0.0,false
0.8483170446004743,0.9990559600473978,1.0E-4,0.001,0.9963806009609579,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.025964028030573884,33.532803807736826,0.0,false
0.8482383721898163,0.9992302836343435,1.0E-4,0.001,0.9969974527960761,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.023111508768313405,33.55272575813021,0.0,false
0.8483724379226065,0.9991822609183719,1.0E-4,0.001,0.9968410420358218,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02132970759472903,33.51978797096787,0.0,false
0.8483597985862568,0.9990487449213187,1.0E-4,0.001,0.9963773505143722,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02240251225627282,33.52224924230932,0.0,false
0.8483494067670072,0.9990928834384415,1.0E-4,0.001,0.9965463092005045,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02440313885864276,33.52500483744615,0.0,false
0.8482343263094673,0.9991534953428017,1.0E-4,0.001,0.9968571402804124,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.026546524747945072,33.55316413111325,0.0,false
0.8483494067670085,0.9990928834384416,1.0E-4,0.001,0.9965463092005042,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.024403138858642606,33.52500483744616,0.0,false
0.8482627785286718,0.9990203597661662,1.0E-4,0.001,0.9960548760218799,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.026604492459862836,33.54597075563767,0.0,false
0.8483790078737198,0.9990929661970246,1.0E-4,0.001,0.9965492848221409,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021709547223302043,33.51774207478256,0.0,false
0.8483724379226063,0.9991822609183719,1.0E-4,0.001,0.9968410420358212,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.021329707594728752,33.51978797096783,0.0,false
0.848304460934891,0.9991935241514716,1.0E-4,0.001,0.9968914438566983,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.02411338486393845,33.53632348994888,0.0,false
0.848238372189816,0.9992302836343436,1.0E-4,0.001,0.996997452796076,5.0,0.0,0.0,10.0,0.0,random,0.005,0.0,0.0,0.023111508768313447,33.5527257581302,0.0,false
